species,type,lineage,sub_lineage,variant_genome_ID,gb_accession_number
Alpha-9,HPV16,A,A1,Ref,K02718
Alpha-9,HPV16,A,A2,W0122,AF536179
Alpha-9,HPV16,A,A3,AS411,HQ644236
Alpha-9,HPV16,A,A4,W0724,AF534061
Alpha-9,HPV16,B,B1,W0236,AF536180
Alpha-9,HPV16,B,B2,Z109,HQ644298
Alpha-9,HPV16,C,C,R460,AF472509
Alpha-9,HPV16,D,D1,QV00512,HQ644257
Alpha-9,HPV16,D,D2,QV15321,AY686579
Alpha-9,HPV16,D,D3,QV00995,AF402678
Alpha-7,HPV18,A,A1,Ref,AY262282
Alpha-7,HPV18,A,A2,Qv16306,EF202146
Alpha-7,HPV18,A,A3,Qv15586,EF202147
Alpha-7,HPV18,A,A4,Qv02876,EF202151
Alpha-7,HPV18,A,A5,CU11,GQ180787
Alpha-7,HPV18,B,B1,Qv04924,EF202155
Alpha-7,HPV18,B,B2,BF172,KC470225
Alpha-7,HPV18,B,B3,Qv17199,EF202152
Alpha-7,HPV18,C,C,Qv39775,KC470229